SEF	1.0.0
ID	Bahía_Blanca
Name	Bahía Blanca
Lat	-38.717
Lon	-62.267
Alt	13.4
Source	UTN_ACRE
Link	NA
Vbl	dd
Stat	point
Units	deg
Meta	
Year	Month	Day	Hour	Minute	Period	Value	Meta
1860	1	NA	12	0	0	135	
1860	1	NA	6	0	0	315	
1860	1	NA	18	0	0	315	
1860	1	NA	12	0	0	315	
1860	1	NA	6	0	0	0	
1860	1	NA	18	0	0	225	
1860	1	NA	12	0	0	270	
1860	1	NA	6	0	0	270	
1860	1	NA	18	0	0	135	
1860	1	NA	12	0	0	135	
1860	1	NA	6	0	0	135	
1860	1	NA	18	0	0	315	
1860	1	NA	12	0	0	45	
1860	1	NA	6	0	0	0	
1860	1	NA	18	0	0	0	
1860	1	NA	12	0	0	270	
1860	1	NA	6	0	0	315	
1860	2	NA	18	0	0	45	
1860	2	NA	12	0	0	315	
1860	2	NA	6	0	0	0	
1860	2	NA	18	0	0	90	
1860	2	NA	12	0	0	270	
1860	2	NA	6	0	0	315	
1860	2	NA	18	0	0	315	
1860	2	NA	12	0	0	315	
1860	2	NA	6	0	0	315	
1860	2	NA	18	0	0	135	
1860	2	NA	12	0	0	135	
1860	2	NA	6	0	0	270	
1860	2	NA	18	0	0	135	
1860	2	NA	12	0	0	270	
1860	2	NA	6	0	0	135	
1860	2	NA	18	0	0	225	
1860	2	NA	12	0	0	270	
1860	2	NA	6	0	0	315	
1860	2	NA	18	0	0	315	
1860	2	NA	12	0	0	315	
1860	2	NA	6	0	0	315	
1860	2	NA	18	0	0	315	
1860	2	NA	12	0	0	315	
1860	2	NA	6	0	0	315	
1860	2	NA	18	0	0	225	
1860	2	NA	12	0	0	225	
1860	2	NA	6	0	0	315	
1860	2	NA	18	0	0	225	
1860	2	NA	12	0	0	270	
1860	2	NA	6	0	0	270	
1860	2	NA	18	0	0	270	
1860	2	NA	12	0	0	225	
1860	2	NA	6	0	0	315	
1860	2	NA	18	0	0	225	
1860	2	NA	12	0	0	315	
1860	2	NA	6	0	0	0	
1860	2	NA	18	0	0	135	
1860	2	NA	12	0	0	315	
1860	2	NA	6	0	0	270	
1860	2	NA	18	0	0	NNW	
1860	2	NA	12	0	0	315	
1860	2	NA	6	0	0	315	
1860	2	NA	18	0	0	315	
1860	2	NA	12	0	0	315	
1860	2	NA	6	0	0	NNW	
1860	2	NA	18	0	0	315	
1860	2	NA	12	0	0	315	
1860	2	NA	6	0	0	0	
1860	2	NA	18	0	0	0	
1860	2	NA	12	0	0	315	
1860	2	NA	6	0	0	315	
1860	2	NA	18	0	0	135	
1860	2	NA	12	0	0	135	
1860	2	NA	6	0	0	135	
1860	2	NA	18	0	0	315	
1860	2	NA	12	0	0	45	
1860	2	NA	6	0	0	45	
1860	2	NA	18	0	0	SSE	
1860	2	NA	12	0	0	135	
1860	2	NA	6	0	0	315	
1860	2	NA	18	0	0	NNE	
1860	2	NA	12	0	0	SSE	
1860	2	NA	6	0	0	SSE	
1860	2	NA	18	0	0	NNE	
1860	2	NA	12	0	0	SSE	
1860	2	NA	6	0	0	225	
1860	2	NA	NA	NA	0		
1860	2	NA	18	0	0	135	
1860	2	NA	12	0	0	0	
1860	2	NA	6	0	0	0	
1860	2	NA	18	0	0	315	
1860	2	NA	12	0	0	NNW	
1860	2	NA	6	0	0	NNW	
1860	2	NA	18	0	0	270	
1860	2	NA	12	0	0	NNW	
1860	2	NA	6	0	0	0	
1860	2	NA	18	0	0	180	
1860	2	NA	12	0	0	SSE	
1860	2	NA	6	0	0	225	
1860	2	NA	18	0	0	90	
1860	2	NA	12	0	0	225	
1860	2	NA	6	0	0	270	
1860	2	NA	18	0	0	270	
1860	2	NA	12	0	0	315	
1860	2	NA	6	0	0	NNW	
1860	2	NA	18	0	0	135	
1860	2	NA	12	0	0	SSE	
1860	2	NA	6	0	0	NNW	
1860	3	NA	18	0	0	135	
1860	3	NA	12	0	0	270	
1860	3	NA	6	0	0	270	
1860	3	NA	18	0	0	315	
1860	3	NA	12	0	0	135	
1860	3	NA	6	0	0	0	
1860	3	NA	18	0	0	225	
1860	3	NA	12	0	0	225	
1860	3	NA	6	0	0	270	
1860	3	NA	18	0	0	315	
1860	3	NA	12	0	0	315	
1860	3	NA	6	0	0	270	
1860	3	NA	18	0	0	SSE	
1860	3	NA	12	0	0	225	
1860	3	NA	6	0	0	270	
1860	3	NA	18	0	0	315	
1860	3	NA	12	0	0	NNW	
1860	3	NA	6	0	0	0	
1860	3	NA	18	0	0	315	
1860	3	NA	12	0	0	225	
1860	3	NA	6	0	0	270	
1860	3	NA	18	0	0	225	
1860	3	NA	12	0	0	270	
1860	3	NA	6	0	0	315	
1860	3	NA	18	0	0	SSW	
1860	3	NA	12	0	0	225	
1860	3	NA	6	0	0	315	
1860	3	NA	18	0	0	135	
1860	3	NA	12	0	0	270	
1860	3	NA	6	0	0	NNW	
1860	3	NA	18	0	0	135	
1860	3	NA	12	0	0	135	
1860	3	NA	6	0	0	SSE	
1860	3	NA	18	0	0	SSE	
1860	3	NA	12	0	0	135	
1860	3	NA	6	0	0	315	
1860	3	NA	18	0	0	135	
1860	3	NA	12	0	0	315	
1860	3	NA	6	0	0	0	
1860	3	NA	18	0	0	315	
1860	3	NA	12	0	0	315	
1860	3	NA	6	0	0	315	
1860	3	NA	18	0	0	225	
1860	3	NA	12	0	0	270	
1860	3	NA	6	0	0	315	
1860	3	NA	18	0	0	NNW	
1860	3	NA	12	0	0	225	
1860	3	NA	6	0	0	315	
1860	3	NA	18	0	0	90	
1860	3	NA	12	0	0	135	
1860	3	NA	6	0	0	315	
1860	3	NA	18	0	0	SSW	
1860	3	NA	12	0	0	270	
1860	3	NA	6	0	0	270	
1860	3	NA	18	0	0	270	
1860	3	NA	12	0	0	270	
1860	3	NA	6	0	0	NNW	
1860	3	NA	18	0	0	270	
1860	3	NA	12	0	0	270	
1860	3	NA	6	0	0	270	
1860	3	NA	18	0	0	135	
1860	3	NA	12	0	0	135	
1860	3	NA	6	0	0	180	
1860	3	NA	18	0	0	315	
1860	3	NA	12	0	0	SSW	
1860	3	NA	6	0	0	315	
1860	3	NA	18	0	0	SSE	
1860	3	NA	12	0	0	180	
1860	3	NA	6	0	0	NNW	
1860	3	NA	18	0	0	135	
1860	3	NA	12	0	0	135	
1860	3	NA	6	0	0	0	
1860	3	NA	18	0	0	315	
1860	3	NA	12	0	0	0	
1860	3	NA	6	0	0	0	
1860	3	NA	18	0	0	315	
1860	3	NA	12	0	0	315	
1860	3	NA	6	0	0	315	
1860	3	NA	18	0	0	0	
1860	3	NA	12	0	0	315	
1860	3	NA	6	0	0	315	
1860	3	NA	18	0	0	315	
1860	3	NA	12	0	0	270	
1860	3	NA	6	0	0	315	
1860	3	NA	18	0	0	NNW	
1860	3	NA	12	0	0	270	
1860	3	NA	6	0	0	270	
1860	3	NA	18	0	0	315	
1860	3	NA	12	0	0	NNW	
1860	3	NA	6	0	0	NNW	
1860	3	NA	18	0	0	0	
1860	3	NA	12	0	0	135	
1860	3	NA	6	0	0	270	
1860	4	NA	18	0	0	SSW	
1860	4	NA	12	0	0	270	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	SSE	
1860	4	NA	12	0	0	135	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	ESE	
1860	4	NA	12	0	0	135	
1860	4	NA	6	0	0	270	
1860	4	NA	18	0	0	0	
1860	4	NA	12	0	0	0	
1860	4	NA	6	0	0	ESE	
1860	4	NA	18	0	0	NNW	
1860	4	NA	12	0	0	225	
1860	4	NA	6	0	0	270	
1860	4	NA	18	0	0	180	
1860	4	NA	12	0	0	270	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	315	
1860	4	NA	12	0	0	270	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	225	
1860	4	NA	12	0	0	270	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	315	
1860	4	NA	12	0	0	270	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	315	
1860	4	NA	12	0	0	270	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	270	
1860	4	NA	12	0	0	270	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	315	
1860	4	NA	12	0	0	315	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	WSW	
1860	4	NA	12	0	0	270	
1860	4	NA	6	0	0	270	
1860	4	NA	18	0	0	225	
1860	4	NA	12	0	0	225	
1860	4	NA	6	0	0	270	
1860	4	NA	18	0	0	225	
1860	4	NA	12	0	0	225	
1860	4	NA	6	0	0	WNW	
1860	4	NA	18	0	0	315	
1860	4	NA	12	0	0	135	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	225	
1860	4	NA	12	0	0	180	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	315	
1860	4	NA	12	0	0	270	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	315	
1860	4	NA	12	0	0	270	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	180	
1860	4	NA	12	0	0	270	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	180	
1860	4	NA	12	0	0	SSW	
1860	4	NA	6	0	0	0	
1860	4	NA	18	0	0	135	
1860	4	NA	12	0	0	135	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	315	
1860	4	NA	12	0	0	315	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	135	
1860	4	NA	12	0	0	270	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	135	
1860	4	NA	12	0	0	135	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	315	
1860	4	NA	12	0	0	270	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	135	
1860	4	NA	12	0	0	270	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	315	
1860	4	NA	12	0	0	270	
1860	4	NA	6	0	0	315	
1860	4	NA	18	0	0	270	
1860	4	NA	12	0	0	270	
1860	4	NA	6	0	0	270	
1860	4	NA	18	0	0	270	
1860	4	NA	12	0	0	270	
1860	4	NA	6	0	0	270	
1860	5	NA	18	0	0	270	
1860	5	NA	12	0	0	SSW	
1860	5	NA	6	0	0	270	
1860	5	NA	18	0	0	270	
1860	5	NA	12	0	0	SSW	
1860	5	NA	6	0	0	315	
1860	5	NA	18	0	0	225	
1860	5	NA	12	0	0	225	
1860	5	NA	6	0	0	315	
1860	5	NA	18	0	0	225	
1860	5	NA	12	0	0	180	
1860	5	NA	6	0	0	315	
1860	5	NA	18	0	0	315	
1860	5	NA	12	0	0	315	
1860	5	NA	6	0	0	315	
1860	5	NA	18	0	0	SSE	
1860	5	NA	12	0	0	225	
1860	5	NA	6	0	0	315	
1860	5	NA	18	0	0	135	
1860	5	NA	12	0	0	WSW	
1860	5	NA	6	0	0	315	
1860	5	NA	NA	NA	0		
1860	5	NA	18	0	0	45	
1860	5	NA	12	0	0	90	
1860	5	NA	6	0	0	45	
1860	5	NA	18	0	0	0	
1860	5	NA	12	0	0	0	
1860	5	NA	6	0	0	0	
1860	5	NA	18	0	0	NNW	
1860	5	NA	12	0	0	0	
1860	5	NA	6	0	0	0	
1860	5	NA	18	0	0	225	
1860	5	NA	12	0	0	SSW	
1860	5	NA	6	0	0	225	
1860	5	NA	18	0	0	270	
1860	5	NA	12	0	0	270	
1860	5	NA	6	0	0	270	
1860	5	NA	18	0	0	180	
1860	5	NA	12	0	0	180	
1860	5	NA	6	0	0	315	
1860	5	NA	18	0	0	135	
1860	5	NA	12	0	0	225	
1860	5	NA	6	0	0	225	
1860	5	NA	18	0	0	315	
1860	5	NA	12	0	0	315	
1860	5	NA	6	0	0	0	
1860	5	NA	18	0	0	315	
1860	5	NA	12	0	0	180	
1860	5	NA	6	0	0	225	
1860	5	NA	18	0	0	0	
1860	5	NA	12	0	0	0	
1860	5	NA	6	0	0	0	
1860	5	NA	18	0	0	0	
1860	5	NA	12	0	0	NNW	
1860	5	NA	6	0	0	NNW	
1860	5	NA	18	0	0	0	
1860	5	NA	12	0	0	NNW	
1860	5	NA	6	0	0	0	
1860	5	NA	18	0	0	180	
1860	5	NA	12	0	0	180	
1860	5	NA	6	0	0	180	
1860	5	NA	18	0	0	315	
1860	5	NA	12	0	0	315	
1860	5	NA	6	0	0	270	
1860	5	NA	18	0	0	135	
1860	5	NA	12	0	0	135	
1860	5	NA	6	0	0	315	
1860	5	NA	18	0	0	ESE	
1860	5	NA	12	0	0	SSE	
1860	5	NA	6	0	0	135	
1860	5	NA	18	0	0	135	
1860	5	NA	12	0	0	135	
1860	5	NA	6	0	0	135	
1860	5	NA	18	0	0	135	
1860	5	NA	12	0	0	135	
1860	5	NA	6	0	0	270	
1860	5	NA	18	0	0	315	
1860	5	NA	12	0	0	315	
1860	5	NA	6	0	0	315	
1860	5	NA	18	0	0	WNW	
1860	5	NA	12	0	0	WNW	
1860	5	NA	6	0	0	NNW	
1860	5	NA	18	0	0	225	
1860	5	NA	12	0	0	225	
1860	5	NA	6	0	0	270	
1860	5	NA	18	0	0	225	
1860	5	NA	12	0	0	270	
1860	5	NA	6	0	0	NNW	
1860	5	NA	18	0	0	180	
1860	5	NA	12	0	0	180	
1860	5	NA	6	0	0	ESE	
1860	5	NA	18	0	0	135	
1860	5	NA	12	0	0	180	
1860	5	NA	6	0	0	45	
1860	6	NA	18	0	0	180	
1860	6	NA	12	0	0	WNW	
1860	6	NA	6	0	0	NNW	
1860	6	NA	18	0	0	0	
1860	6	NA	12	0	0	0	
1860	6	NA	6	0	0	0	
1860	6	NA	18	0	0	180	
1860	6	NA	12	0	0	NNW	
1860	6	NA	6	0	0	315	
1860	6	NA	18	0	0	135	
1860	6	NA	12	0	0	135	
1860	6	NA	6	0	0	315	
1860	6	NA	18	0	0	135	
1860	6	NA	12	0	0	135	
1860	6	NA	6	0	0	135	
1860	6	NA	18	0	0	135	
1860	6	NA	12	0	0	SSE	
1860	6	NA	6	0	0	180	
1860	6	NA	18	0	0	135	
1860	6	NA	12	0	0	135	
1860	6	NA	6	0	0	180	
1860	6	NA	18	0	0	WNW	
1860	6	NA	12	0	0	0	
1860	6	NA	6	0	0	315	
1860	6	NA	NA	NA	0		
1860	6	NA	18	0	0	0	
1860	6	NA	12	0	0	NNW	
1860	6	NA	6	0	0	NNW	
1860	6	NA	18	0	0	0	
1860	6	NA	12	0	0	315	
1860	6	NA	6	0	0	315	
1860	6	NA	18	0	0	WSW	
1860	6	NA	12	0	0	WSW	
1860	6	NA	6	0	0	WNW	
1860	6	NA	18	0	0	225	
1860	6	NA	12	0	0	270	
1860	6	NA	6	0	0	WSW	
1860	6	NA	18	0	0	180	
1860	6	NA	12	0	0	SSW	
1860	6	NA	6	0	0	180	
1860	6	NA	18	0	0	225	
1860	6	NA	12	0	0	225	
1860	6	NA	6	0	0	270	
1860	6	NA	18	0	0	225	
1860	6	NA	12	0	0	315	
1860	6	NA	6	0	0	315	
1860	6	NA	18	0	0	225	
1860	6	NA	12	0	0	225	
1860	6	NA	6	0	0	225	
1860	6	NA	NA	NA	0		
1860	6	NA	18	0	0	270	
1860	6	NA	12	0	0	270	
1860	6	NA	6	0	0	315	
1860	6	NA	18	0	0	225	
1860	6	NA	12	0	0	270	
1860	6	NA	6	0	0	315	
1860	6	NA	18	0	0	315	
1860	6	NA	12	0	0	270	
1860	6	NA	6	0	0	315	
1860	6	NA	18	0	0	0	
1860	6	NA	12	0	0	0	
1860	6	NA	6	0	0	45	
1860	6	NA	18	0	0	225	
1860	6	NA	12	0	0	315	
1860	6	NA	6	0	0	0	
1860	6	NA	18	0	0	315	
1860	6	NA	12	0	0	225	
1860	6	NA	6	0	0	WNW	
1860	6	NA	18	0	0	315	
1860	6	NA	12	0	0	315	
1860	6	NA	6	0	0	315	
1860	6	NA	18	0	0	315	
1860	6	NA	12	0	0	270	
1860	6	NA	6	0	0	315	
1860	6	NA	18	0	0	135	
1860	6	NA	12	0	0	WSW	
1860	6	NA	6	0	0	270	
1860	6	NA	18	0	0	135	
1860	6	NA	12	0	0	180	
1860	6	NA	6	0	0	315	
1860	6	NA	18	0	0	135	
1860	6	NA	12	0	0	135	
1860	6	NA	6	0	0	315	
1860	6	NA	18	0	0	225	
1860	6	NA	12	0	0	135	
1860	6	NA	6	0	0	WNW	
1860	6	NA	18	0	0	135	
1860	6	NA	12	0	0	135	
1860	6	NA	6	0	0	45	
1860	6	NA	NA	NA	0		
1860	6	NA	18	0	0	90	
1860	6	NA	12	0	0	45	
1860	6	NA	6	0	0	45	
1860	7	NA	18	0	0	315	
1860	7	NA	12	0	0	315	
1860	7	NA	6	0	0	NNE	
1860	7	NA	18	0	0	135	
1860	7	NA	12	0	0	180	
1860	7	NA	6	0	0	315	
1860	7	NA	18	0	0	315	
1860	7	NA	12	0	0	315	
1860	7	NA	6	0	0	0	
1860	7	NA	18	0	0	315	
1860	7	NA	12	0	0	270	
1860	7	NA	6	0	0	315	
1860	7	NA	NA	NA	0		
1860	7	NA	18	0	0	315	
1860	7	NA	12	0	0	270	
1860	7	NA	6	0	0	270	
1860	7	NA	18	0	0	315	
1860	7	NA	12	0	0	315	
1860	7	NA	6	0	0	315	
1860	7	NA	18	0	0	225	
1860	7	NA	12	0	0	225	
1860	7	NA	6	0	0	270	
1860	7	NA	18	0	0	315	
1860	7	NA	12	0	0	270	
1860	7	NA	6	0	0	315	
1860	7	NA	18	0	0	315	
1860	7	NA	12	0	0	315	
1860	7	NA	6	0	0	270	
1860	7	NA	NA	NA	0		
1860	7	NA	18	0	0	225	
1860	7	NA	12	0	0	225	
1860	7	NA	6	0	0	315	
1860	7	NA	18	0	0	180	
1860	7	NA	12	0	0	315	
1860	7	NA	6	0	0	315	
1860	7	NA	18	0	0	315	
1860	7	NA	12	0	0	315	
1860	7	NA	6	0	0	315	
1860	7	NA	18	0	0	315	
1860	7	NA	12	0	0	315	
1860	7	NA	6	0	0	315	
1860	7	NA	18	0	0	135	
1860	7	NA	12	0	0	180	
1860	7	NA	6	0	0	0	
1860	7	NA	18	0	0	90	
1860	7	NA	12	0	0	135	
1860	7	NA	6	0	0	135	
1860	7	NA	18	0	0	180	
1860	7	NA	12	0	0	180	
1860	7	NA	6	0	0	270	
1860	7	NA	18	0	0	225	
1860	7	NA	12	0	0	315	
1860	7	NA	6	0	0	315	
1860	7	NA	18	0	0	315	
1860	7	NA	12	0	0	315	
1860	7	NA	6	0	0	315	
1860	7	NA	18	0	0	0	
1860	7	NA	12	0	0	315	
1860	7	NA	6	0	0	315	
1860	7	NA	NA	NA	0		
1860	7	NA	18	0	0	180	
1860	7	NA	12	0	0	270	
1860	7	NA	6	0	0	315	
1860	7	NA	18	0	0	270	
1860	7	NA	12	0	0	270	
1860	7	NA	6	0	0	270	
1860	7	NA	18	0	0	NNW	
1860	7	NA	12	0	0	315	
1860	7	NA	6	0	0	315	
1860	7	NA	18	0	0	90	
1860	7	NA	12	0	0	180	
1860	7	NA	6	0	0	270	
1860	7	NA	12	0	0	270	
1860	7	NA	6	0	0	NW W	
1860	7	NA	18	0	0	135	
1860	7	NA	12	0	0	225	
1860	7	NA	6	0	0	315	
1860	7	NA	18	0	0	135	
1860	7	NA	12	0	0	135	
1860	7	NA	6	0	0	270	
1860	7	NA	18	0	0	135	
1860	7	NA	12	0	0	135	
1860	7	NA	6	0	0	135	
1860	7	NA	18	0	0	180	
1860	7	NA	12	0	0	45	
1860	7	NA	6	0	0	135	
1860	7	NA	18	0	0	315	
1860	7	NA	12	0	0	315	
1860	7	NA	6	0	0	315	
1860	7	NA	18	0	0	315	
1860	7	NA	12	0	0	315	
1860	7	NA	6	0	0	90	
1860	7	NA	18	0	0	135	
1860	7	NA	12	0	0	225	
1860	7	NA	6	0	0	225	
1860	8	NA	18	0	0	0	
1860	8	NA	12	0	0	135	
1860	8	NA	6	0	0	0	
1860	8	NA	18	0	0	225	
1860	8	NA	12	0	0	270	
1860	8	NA	6	0	0	315	
1860	8	NA	18	0	0	225	
1860	8	NA	12	0	0	270	
1860	8	NA	6	0	0	270	
1860	8	NA	18	0	0	135	
1860	8	NA	12	0	0	270	
1860	8	NA	6	0	0	315	
1860	8	NA	18	0	0	135	
1860	8	NA	12	0	0	135	
1860	8	NA	6	0	0	225	
1860	8	NA	NA	NA	0		
1860	8	NA	18	0	0	315	
1860	8	NA	12	0	0	315	
1860	8	NA	6	0	0	315	
1860	8	NA	18	0	0	270	
1860	8	NA	12	0	0	270	
1860	8	NA	6	0	0	270	
1860	8	NA	18	0	0	180	
1860	8	NA	12	0	0	225	
1860	8	NA	6	0	0	270	
1860	8	NA	18	0	0	45	
1860	8	NA	12	0	0	315	
1860	8	NA	6	0	0	0	
1860	8	NA	18	0	0	315	
1860	8	NA	12	0	0	270	
1860	8	NA	6	0	0	315	
1860	8	NA	18	0	0	225	
1860	8	NA	12	0	0	225	
1860	8	NA	6	0	0	315	
1860	8	NA	18	0	0	135	
1860	8	NA	12	0	0	135	
1860	8	NA	6	0	0	315	
1860	8	NA	18	0	0	135	
1860	8	NA	12	0	0	135	
1860	8	NA	6	0	0	135	
1860	8	NA	18	0	0	0	
1860	8	NA	12	0	0	315	
1860	8	NA	6	0	0	0	
1860	8	NA	18	0	0	315	
1860	8	NA	12	0	0	315	
1860	8	NA	6	0	0	315	
1860	8	NA	18	0	0	270	
1860	8	NA	12	0	0	315	
1860	8	NA	6	0	0	270	
1860	8	NA	18	0	0	135	
1860	8	NA	12	0	0	135	
1860	8	NA	6	0	0	315	
1860	8	NA	18	0	0	270	
1860	8	NA	12	0	0	270	
1860	8	NA	6	0	0	315	
1860	8	NA	18	0	0	270	
1860	8	NA	12	0	0	270	
1860	8	NA	6	0	0	315	
1860	8	NA	18	0	0	315	
1860	8	NA	12	0	0	315	
1860	8	NA	6	0	0	315	
1860	8	NA	18	0	0	NNW	
1860	8	NA	12	0	0	NNW	
1860	8	NA	6	0	0	315	
1860	8	NA	18	0	0	135	
1860	8	NA	12	0	0	135	
1860	8	NA	6	0	0	270	
1860	8	NA	18	0	0	315	
1860	8	NA	12	0	0	135	
1860	8	NA	6	0	0	225	
1860	8	NA	18	0	0	315	
1860	8	NA	12	0	0	315	
1860	8	NA	6	0	0	315	
1860	8	NA	18	0	0	315	
1860	8	NA	12	0	0	SSE	
1860	8	NA	6	0	0	315	
1860	8	NA	18	0	0	135	
1860	8	NA	12	0	0	270	
1860	8	NA	6	0	0	315	
1860	8	NA	18	0	0	270	
1860	8	NA	12	0	0	225	
1860	8	NA	6	0	0	315	
1860	8	NA	18	0	0	135	
1860	8	NA	12	0	0	270	
1860	8	NA	6	0	0	315	
1860	8	NA	18	0	0	135	
1860	8	NA	12	0	0	135	
1860	8	NA	6	0	0	135	
1860	8	NA	18	0	0	135	
1860	8	NA	12	0	0	135	
1860	8	NA	6	0	0	135	
1860	8	NA	18	0	0	135	
1860	8	NA	12	0	0	135	
1860	8	NA	6	0	0	135	
1860	9	NA	18	0	0	270	
1860	9	NA	12	0	0	270	
1860	9	NA	6	0	0	315	
1860	9	NA	18	0	0	315	
1860	9	NA	12	0	0	315	
1860	9	NA	6	0	0	315	
1860	9	NA	18	0	0	270	
1860	9	NA	12	0	0	315	
1860	9	NA	6	0	0	315	
1860	9	NA	18	0	0	135	
1860	9	NA	12	0	0	135	
1860	9	NA	6	0	0	315	
1860	9	NA	18	0	0	135	
1860	9	NA	12	0	0	135	
1860	9	NA	6	0	0	135	
1860	9	NA	18	0	0	135	
1860	9	NA	12	0	0	135	
1860	9	NA	6	0	0	270	
1860	9	NA	18	0	0	135	
1860	9	NA	12	0	0	135	
1860	9	NA	6	0	0	90	
1860	9	NA	18	0	0	135	
1860	9	NA	12	0	0	135	
1860	9	NA	6	0	0	315	
1860	9	NA	18	0	0	315	
1860	9	NA	12	0	0	315	
1860	9	NA	6	0	0	315	
1860	9	NA	18	0	0	225	
1860	9	NA	12	0	0	315	
1860	9	NA	6	0	0	315	
1860	9	NA	18	0	0	270	
1860	9	NA	12	0	0	315	
1860	9	NA	6	0	0	315	
1860	9	NA	18	0	0	225	
1860	9	NA	12	0	0	135	
1860	9	NA	6	0	0	270	
1860	9	NA	18	0	0	315	
1860	9	NA	12	0	0	315	
1860	9	NA	6	0	0	315	
1860	9	NA	18	0	0	135	
1860	9	NA	12	0	0	180	
1860	9	NA	6	0	0	225	
1860	9	NA	18	0	0	135	
1860	9	NA	12	0	0	180	
1860	9	NA	6	0	0	270	
1860	9	NA	18	0	0	315	
1860	9	NA	12	0	0	315	
1860	9	NA	6	0	0	315	
1860	9	NA	18	0	0	270	
1860	9	NA	12	0	0	225	
1860	9	NA	6	0	0	270	
1860	9	NA	12	0	0	NW NW	
1860	9	NA	6	0	0	315	
1860	9	NA	18	0	0	135	
1860	9	NA	12	0	0	135	
1860	9	NA	6	0	0	315	
1860	9	NA	18	0	0	135	
1860	9	NA	12	0	0	135	
